name,artist,description,votes,image
The Joshua Tree,U2,YADA YAYDA YADA,21
Appetite for Destruction,Guns N' Roses,YADA YAYDA YADA,9
Strangeways Here We Come,The Smiths,YADA YAYDA YADA,8
Sign 'O' the Times,Prince,YADA YAYDA YADA,5
Document,R.E.M.,YADA YAYDA YADA,10
Bad,Michael Jackson,YADA YAYDA YADA,6
Hysteria,Def Leppard,YADA YAYDA YADA,2
Kick,INXS,YADA YAYDA YADA,8
Tunnel of Love,Bruce Springsteen,YADA YAYDA YADA,43,tunnel_of_love.jpg
Nothing Like the Son,Sting,YADA YAYDA YADA,4
Faith,George Michael,YADA YAYDA YADA,3
Tango in the Night,Fleetwood Mac,YADA YAYDA YADA,12
A Momentary Lapse of Reason,Pink Floyd,YADA YAYDA YADA,13
